Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
732,1,1,1,9254,1,1,1,1,1,19,6,6,1,1,0,0,1,1,0,2,0,0,1,2,2,1,0,0,1,2,1,1,0,2,0,2,2
897,1,43,1,9070,1,39,1,1,19,37,5,9,1,1,0,0,1,0,1,2,0,2,3,3,3,2,0,2,3,3,3,2,0,3,3,0,2
3663,1,17,1,9500,1,1,3,1,38,37,9,8,2,1,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,2,3,2,0,2,0,2,2
1926,1,1,1,9085,1,1,2,1,38,19,9,4,2,1,0,0,1,0,1,0,0,0,1,1,2,2,0,0,1,2,2,2,0,1,1,2,2
772,1,1,3,9500,1,1,2,1,1,19,4,9,2,1,0,0,1,0,0,0,0,0,3,2,2,3,0,0,3,3,3,2,0,3,3,0,1
953,1,18,5,9500,1,1,2,1,19,1,1,10,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1481,4,39,1,9773,1,19,1,1,37,37,9,1,0,0,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,1,2,1,0,1,1,2,2
472,1,1,1,9670,1,1,3,1,38,19,7,10,2,0,0,0,1,0,0,2,0,0,1,3,2,1,0,0,1,2,1,2,0,1,1,3,0
2803,1,1,3,9085,1,1,3,1,19,19,9,1,3,1,0,0,1,0,0,1,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,2
1041,1,18,6,9500,1,1,0,1,37,37,9,7,0,0,0,0,1,0,1,1,0,0,3,2,3,2,1,0,3,2,3,2,1,1,1,2,2
620,1,1,1,9773,1,1,1,1,3,19,4,5,0,1,0,0,1,0,0,1,0,0,1,1,2,3,0,0,1,1,2,2,0,2,3,0,2
1592,1,1,4,9147,1,1,0,1,19,38,5,5,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,3,1,0,0,1,1,2,1
2179,1,1,3,9773,1,1,1,1,38,37,5,5,3,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,1,2,2,0,0,0,0,2
2835,2,43,1,9147,1,1,1,1,19,37,7,10,3,0,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,2,0,0,2,1,2
1635,1,17,1,9670,1,1,0,1,38,37,7,5,2,0,0,0,1,1,1,0,0,0,2,1,2,1,0,0,2,1,2,2,1,3,0,1,2
2891,1,39,1,9991,0,1,3,1,3,1,3,9,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,2,0
3187,1,1,1,9500,1,1,2,1,19,19,4,5,2,1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,3,3,0,0
1620,1,18,1,9670,1,1,1,1,19,3,9,7,1,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,3,2,3,0,1,1,3,2
2919,5,39,1,9003,1,19,1,1,19,1,9,9,1,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,0
2282,1,1,1,9254,1,1,1,1,38,1,9,9,1,0,0,1,0,1,0,2,0,0,2,2,2,1,0,0,2,2,2,0,0,0,1,3,0
3174,1,17,5,9238,1,1,1,1,19,37,5,7,1,1,0,0,1,0,1,0,0,0,2,2,2,1,0,0,2,1,3,1,0,2,0,2,1
3864,1,43,1,9085,1,1,0,1,3,19,4,6,0,0,0,1,0,1,0,3,0,1,2,3,1,1,0,0,2,2,1,1,0,2,0,2,0
1500,1,1,1,9070,1,1,2,1,38,37,3,3,2,0,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,0,1,3,2
4064,1,17,1,171,1,1,3,1,1,38,9,9,3,1,0,1,1,0,0,2,0,3,3,3,3,1,0,3,3,3,3,1,0,1,1,3,1
2941,2,39,2,9556,1,1,1,105,1,3,9,2,3,1,0,0,1,0,0,3,1,0,3,2,3,2,0,0,3,2,3,2,0,2,1,2,1
4211,1,1,1,9238,1,1,3,1,19,37,5,4,3,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,0,0,0,2
688,3,39,1,9991,0,1,0,1,37,1,9,2,3,0,0,0,1,1,0,3,0,0,1,1,1,1,0,0,1,1,1,3,0,0,0,0,2
2770,1,17,6,9556,1,1,2,1,19,38,7,7,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,2,0,2,3,0,2
1290,1,17,2,9119,1,1,0,1,1,19,9,8,0,0,0,0,1,1,1,0,0,0,1,2,1,3,0,0,2,3,2,3,0,1,1,3,1
3244,1,17,3,9853,1,1,2,1,38,38,5,7,2,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,3,1,0,0,1,1,2,0
3523,1,43,4,9670,1,1,0,1,3,3,4,4,0,0,0,0,1,1,0,2,0,0,1,3,1,0,0,0,1,3,1,0,0,0,0,0,1
1109,1,17,4,9085,1,1,2,1,19,36,90,7,3,1,0,0,1,0,0,1,0,0,1,1,1,2,0,0,1,2,2,2,0,0,2,1,2
586,1,17,1,9085,1,1,0,1,38,19,90,90,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,0,0,2,1,2
155,1,1,1,9853,1,1,1,1,38,37,6,6,3,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0,1,3,1,1,0,0,2,1,0
2987,2,39,1,8014,0,19,0,1,34,34,0,0,0,0,0,0,1,0,0,3,0,0,2,2,3,2,0,0,2,1,3,1,0,0,2,1,2
64,1,43,1,9070,1,1,0,1,1,1,3,3,1,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,1
1695,1,17,1,9670,1,1,0,1,38,37,9,8,0,1,0,0,1,1,1,0,0,0,2,1,2,2,0,0,2,1,2,2,0,0,1,3,2
1270,1,17,1,9773,1,1,0,1,37,19,9,10,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,2,3,2,2,0,3,3,0,1
2542,1,17,2,9556,1,1,2,1,1,1,9,9,2,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,3,0,2
440,1,43,1,9556,1,1,3,1,3,4,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0,1,1,2,1
2680,4,43,1,9500,1,19,0,1,34,34,0,0,0,0,0,0,1,1,0,3,0,3,3,3,3,2,1,3,3,3,3,2,1,0,2,1,2
4396,1,1,2,9773,1,1,1,1,19,37,9,10,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,1,3,2,0,1,1,3,2
1237,1,18,1,9119,1,1,3,1,1,37,7,7,2,1,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0
745,2,43,1,9003,1,1,3,1,1,1,4,5,3,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,3,0,0
4094,2,7,1,9238,1,3,1,1,37,19,4,5,2,0,0,0,1,0,0,3,0,0,2,3,1,3,0,0,3,3,3,3,0,3,0,1,2
2743,1,1,1,9238,1,1,1,1,1,1,3,3,0,1,0,0,1,0,1,1,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
1505,1,17,5,9773,1,1,0,1,38,38,7,7,1,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,3,1,1,0,0,0,0,0
3676,1,43,5,9238,1,1,0,24,37,19,9,7,1,1,0,1,0,0,0,2,1,2,3,3,3,0,0,2,3,3,1,1,2,0,0,0,2
3555,1,44,1,9085,1,39,3,1,38,38,4,1,3,1,0,0,1,1,0,1,0,1,2,3,3,3,0,1,2,2,3,2,0,3,0,1,2
991,1,1,1,9130,1,1,2,1,3,3,2,2,3,1,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,2,1,3,0,2,1,2,2
2065,1,1,2,9853,1,1,2,1,1,38,9,8,1,1,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,3,3,0,2
3293,1,17,3,9500,1,1,1,1,19,3,9,5,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,1
2690,1,17,1,9147,1,1,1,1,19,19,9,7,0,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,3,1,1,3,3,0,1,0
1408,1,17,1,9254,1,1,0,1,11,34,5,0,1,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,1,1,0,0,2,1,0
4244,1,1,1,171,1,1,3,1,3,3,2,5,3,1,0,0,1,0,0,0,0,3,3,3,3,2,0,2,3,3,3,2,0,0,1,3,0
1372,1,1,1,9238,1,1,0,1,1,19,5,9,0,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,2,1,2,1,0,3,3,0,2
2026,1,1,1,171,1,1,0,1,3,2,3,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,1,1,1,171,1,1,3,1,37,37,9,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
1880,2,44,1,9119,1,39,3,1,37,37,9,9,3,0,0,1,1,1,0,3,0,2,3,3,2,3,0,1,2,3,2,3,0,2,1,2,1
2005,1,1,1,9085,1,1,1,1,1,37,4,10,3,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,2,0,0,2,1,2
3782,1,17,2,9853,1,1,0,1,1,19,5,5,1,1,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,2,3,2,0,2,1,2,2
2425,1,39,2,9147,1,38,1,1,19,38,9,9,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
2086,1,7,1,8014,0,3,2,1,1,1,4,4,3,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,0
3267,2,39,1,9991,0,39,2,1,38,19,9,5,0,0,0,0,1,0,1,3,0,0,1,2,1,1,0,0,1,1,2,1,0,2,3,0,1
2457,1,1,1,9147,1,1,3,1,19,37,4,8,3,0,0,0,1,1,0,3,0,0,1,3,1,0,0,0,1,3,1,2,0,0,2,1,1
1177,1,1,2,9070,1,1,3,101,2,1,9,1,3,1,0,0,1,1,0,2,1,0,2,1,1,3,0,0,2,1,2,3,0,3,0,1,2
3115,1,1,1,9238,1,1,2,1,19,38,5,8,2,0,0,0,1,0,1,0,0,0,2,1,3,3,0,0,2,1,3,2,0,0,1,3,2
1020,1,1,2,9500,1,1,1,1,1,38,4,7,1,1,0,0,1,0,1,1,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
2726,1,44,1,9085,1,39,3,1,19,19,9,9,3,1,0,0,1,0,0,2,0,1,2,3,2,3,0,1,2,1,2,3,0,3,0,1,2
3384,1,1,1,9085,1,1,1,1,37,37,9,9,1,1,0,0,1,0,0,0,0,0,1,3,1,3,2,0,1,2,1,1,0,2,3,0,1
856,1,1,1,9238,1,1,1,1,1,19,4,3,3,1,0,0,1,1,0,2,0,0,2,1,2,2,0,0,2,1,2,3,0,1,1,2,0
107,1,1,1,9085,1,1,0,1,1,1,4,4,0,1,0,0,1,0,0,1,0,0,1,3,1,3,0,0,1,3,1,2,0,3,3,0,0
4260,1,39,1,9003,1,1,0,1,37,37,9,9,0,0,0,1,0,0,0,3,0,0,3,1,0,0,0,0,3,1,0,0,0,1,1,3,0
2772,1,1,1,9500,1,1,0,1,19,37,3,8,0,1,0,0,1,1,0,0,0,0,3,3,2,2,3,0,3,3,2,2,3,0,0,0,1
3614,1,15,1,9119,1,1,1,41,2,2,2,2,0,0,0,1,1,1,0,2,1,1,3,2,3,2,0,1,2,2,3,1,0,0,1,3,1
2887,1,1,1,9853,1,1,3,1,19,37,9,9,3,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,2,1,2,2,0,3,3,0,2
3553,1,44,1,9119,1,39,3,1,19,37,9,9,3,1,0,1,1,1,0,1,0,0,1,1,2,3,0,0,1,2,2,3,0,2,1,2,0
4150,1,1,1,9773,1,1,3,1,34,26,0,6,3,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,0,2,1,2
3881,1,1,2,9254,1,1,0,1,1,19,5,7,0,1,0,0,1,0,1,1,0,0,2,1,3,3,0,0,2,1,3,3,0,1,1,3,2
3509,1,44,1,9070,1,39,1,1,1,1,9,9,2,0,0,0,1,1,1,2,0,1,3,2,3,1,0,3,3,3,3,2,0,2,1,2,2
3534,1,39,1,9991,0,1,0,1,34,34,0,0,1,1,0,0,1,1,0,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,1,0
1965,1,7,1,9003,1,4,0,1,3,1,2,4,1,1,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,3,3,3,0,3,3,0,2
4275,1,17,1,9119,1,1,3,1,37,1,9,2,2,1,0,0,1,1,0,0,0,0,1,3,1,2,0,0,1,3,1,2,3,0,2,1,1
4327,2,39,1,9147,1,12,1,1,37,37,9,9,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3825,1,1,1,171,1,1,1,1,1,38,7,8,3,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
1083,1,1,1,9853,1,1,3,1,1,19,9,4,3,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,1,3,3,0,1,1,3,2
4002,2,39,2,9254,1,19,1,1,19,19,9,5,1,0,0,0,1,1,0,3,0,0,2,1,3,3,0,0,2,1,3,2,0,2,1,2,2
3999,1,17,6,9500,1,1,3,1,1,38,4,8,3,1,0,0,1,0,0,1,0,0,3,3,3,2,0,0,3,2,3,3,0,2,0,2,0
900,1,17,1,9147,1,1,0,1,19,19,9,7,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,3,1,3,0,1,1,2,0
3709,1,17,2,9670,1,1,1,1,1,19,5,3,1,1,0,0,1,1,0,2,0,0,1,2,1,2,0,0,1,1,1,1,0,0,2,1,0
1081,1,1,2,9254,1,1,0,1,19,19,9,9,0,1,0,0,1,0,1,0,0,0,2,2,1,2,0,0,2,2,2,1,0,2,1,2,2
4322,1,1,1,9773,1,1,0,17,1,1,3,5,1,1,0,1,0,0,0,0,1,0,3,2,2,1,0,0,3,1,1,1,0,3,0,1,0
2265,1,18,1,9085,1,1,0,1,1,19,3,5,0,0,0,0,0,1,0,2,0,0,2,3,2,3,0,0,2,3,1,3,0,1,1,3,1
3735,1,1,2,9500,1,1,3,1,38,37,9,9,2,1,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,2,1,2
3944,5,39,1,9003,1,1,3,1,1,1,4,8,3,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,2,2,0,0,0,0,1,3,0
2398,1,17,2,9773,1,1,1,1,3,19,2,3,2,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,2
3132,1,1,1,9130,1,1,3,1,3,1,2,4,3,1,0,0,1,0,0,0,0,0,2,3,3,3,0,0,2,1,3,2,0,3,0,1,2
3911,2,44,1,8014,0,39,3,1,37,19,9,10,3,0,0,0,1,0,0,3,0,2,2,2,3,3,0,2,2,2,3,3,0,2,0,2,2
253,1,1,1,9773,1,1,1,1,37,37,9,8,1,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,1
985,1,1,1,9500,1,1,3,1,19,19,3,3,3,0,0,0,1,1,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
1682,1,1,2,9670,1,1,0,1,19,1,9,4,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,2,1,0,0,0,0,0
2535,1,17,2,9853,1,1,3,1,3,1,1,5,2,1,0,0,1,0,0,0,0,0,2,2,2,1,1,0,2,1,1,0,0,2,3,0,1
2399,1,17,1,9500,1,1,1,1,1,1,5,5,2,0,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,3,3,1,0,3,0,1,2
3260,1,1,1,9085,1,1,0,1,2,1,4,10,0,1,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,1,2,1,0,1,1,2,2
3566,2,43,1,9070,1,2,2,1,37,37,6,6,3,1,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,3,0,1,2
156,1,1,1,9147,1,1,1,1,38,38,9,9,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,2,1,2,2
4128,1,17,5,9085,1,1,0,1,38,38,9,9,0,1,0,0,1,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,3,3,0,2
1300,1,17,1,9147,1,1,0,1,1,19,3,4,1,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,1,3,0
3102,1,39,1,9670,1,1,1,1,37,37,9,9,0,1,0,0,0,0,0,3,0,0,2,2,1,1,0,0,2,3,1,1,3,3,0,1,0
4144,1,43,1,9556,1,1,1,1,38,38,7,8,1,1,0,0,1,0,0,2,0,0,3,3,3,0,2,0,3,3,3,1,0,2,3,0,1
3971,1,1,1,9500,1,1,0,1,19,38,5,3,0,1,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,3,3,3,0,3,0,1,2
2134,1,1,3,9500,1,1,3,1,19,38,1,1,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
3124,1,17,3,9500,1,1,2,1,19,37,7,7,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,3,3,3,0,3,0,1,2
793,1,17,3,9238,1,1,0,1,3,1,2,5,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,2,1,1,3,0,0,1,3,2
3826,1,39,1,9254,1,19,1,1,37,37,9,4,0,0,0,0,1,1,0,3,0,0,2,3,1,1,0,0,2,3,1,3,0,3,0,1,0
1692,1,1,1,9500,1,1,1,1,37,38,9,9,2,1,0,0,1,1,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,3,0,1,2
1501,1,1,1,9670,1,1,1,1,1,1,90,90,1,1,0,1,1,1,0,1,0,0,2,3,1,1,1,0,2,0,0,0,0,1,1,2,0
660,1,44,1,9003,1,39,3,1,1,3,4,2,3,0,0,0,1,0,0,2,0,0,1,1,2,3,0,0,1,2,2,3,0,3,3,0,2
4309,1,1,4,9773,1,1,1,1,1,19,9,9,1,1,0,0,1,1,0,0,0,0,3,2,3,2,0,0,3,3,2,2,0,3,0,1,2
2606,1,10,1,9085,1,1,2,1,37,37,5,5,2,1,0,0,1,0,0,2,0,1,1,1,2,3,0,0,1,3,2,1,0,2,3,0,2
194,1,1,4,9500,1,1,3,1,38,38,9,8,2,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,3,2,0,2,3,0,2
3143,1,17,1,9500,1,1,3,1,37,37,9,9,2,0,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
3230,1,39,1,9500,1,1,1,1,38,1,9,4,3,1,0,0,1,0,0,2,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
1789,1,17,3,9254,1,1,0,1,19,1,4,4,0,1,0,0,1,1,1,0,0,0,2,1,2,1,0,0,2,2,2,1,0,0,1,3,2
2030,1,17,2,9500,1,1,2,1,19,19,9,10,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
1958,1,1,1,9238,1,1,1,1,12,38,4,9,0,1,0,0,1,0,0,0,0,0,2,3,2,0,0,0,2,3,2,1,0,1,1,3,0
4189,1,42,1,9254,1,1,3,1,38,37,1,1,3,1,0,0,1,0,0,3,0,3,3,3,3,2,0,2,3,3,3,1,0,0,0,0,2
967,1,39,1,9003,1,12,1,1,37,19,9,10,1,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,0
4148,1,1,1,9147,1,1,0,1,37,37,9,9,1,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,3,1,1,0,0,2,1,1
1702,1,17,6,9773,1,1,1,1,34,34,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0
3015,1,1,4,9500,1,1,2,1,38,1,5,6,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
2319,1,17,1,9254,1,1,3,1,1,1,4,8,3,0,0,0,1,1,0,1,0,0,2,1,2,3,0,0,2,2,2,3,0,3,0,1,2
736,1,43,1,9773,1,1,2,1,3,37,3,7,0,0,0,0,1,1,0,3,0,2,3,3,3,1,0,2,3,3,2,2,0,2,0,2,1
1240,1,43,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,2,3,2,1,1,0,2,1,1,1,1,0,1,1,2,0
1759,1,1,4,9500,1,1,0,1,1,1,4,7,0,1,0,0,1,0,1,0,0,0,3,1,3,2,0,0,3,2,3,2,0,1,1,3,2
3341,1,17,1,9670,1,1,2,1,1,1,4,8,1,0,0,1,0,1,0,1,0,0,2,2,2,2,0,0,2,2,1,2,0,2,0,2,1
1928,1,1,1,9070,1,1,0,1,38,38,9,5,1,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,2,1,2,2,0,0,1,3,1
3128,1,1,6,9147,1,1,0,1,1,37,4,9,0,1,0,1,1,0,0,2,0,0,1,1,2,3,0,0,1,1,2,2,0,0,2,1,2
3847,1,17,1,9773,1,1,1,1,1,33,3,3,2,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,1,3,0,0,0,1,1,2,0
1519,1,39,1,9147,1,12,1,1,1,1,9,4,3,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1410,1,39,1,8014,0,19,1,1,37,37,9,5,3,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
3981,1,1,2,9085,1,1,3,1,40,4,2,2,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,1,3,3,0,0,1,3,2
1197,1,42,1,9853,1,1,0,1,1,37,5,5,0,1,0,0,1,0,0,2,0,0,2,2,1,1,0,0,2,3,1,0,0,2,3,0,0
3030,1,7,1,9853,1,3,1,1,37,37,9,9,2,0,0,0,1,0,0,3,0,3,3,3,3,2,2,3,3,3,3,1,0,0,2,1,0
608,1,17,1,9085,1,1,1,1,19,38,194,193,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0
129,1,17,6,9500,1,1,1,1,1,37,8,9,2,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
2786,1,39,1,9773,1,9,1,1,38,1,5,4,0,1,0,0,1,1,0,3,0,0,2,3,1,2,0,0,2,3,1,1,0,0,2,1,0
275,1,17,3,9500,1,1,3,1,12,1,4,10,3,1,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,0,2,2
552,1,43,1,9070,1,1,0,1,12,12,1,10,0,0,0,1,1,1,0,2,0,2,3,3,3,1,0,2,3,3,1,3,0,3,3,0,0
3877,1,18,2,9500,1,1,3,24,1,1,4,3,2,1,0,0,1,0,1,1,1,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
2663,1,39,1,9991,0,1,0,1,1,1,5,5,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0
329,1,1,1,9085,1,1,2,1,19,38,9,5,3,1,0,0,1,0,0,0,0,0,1,3,1,3,3,0,1,1,1,1,0,0,0,0,1
2790,1,17,1,9147,1,1,0,1,19,37,5,7,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,0,1,3,1,1,0,0,0,0,0
3763,1,1,1,9238,1,1,2,1,1,19,4,9,2,0,0,0,1,0,1,1,0,0,2,1,3,1,0,0,2,2,3,1,0,3,3,0,2
921,1,39,1,8014,0,1,1,1,37,37,9,9,0,0,0,0,1,0,1,3,0,0,2,2,2,0,0,0,2,1,2,1,0,1,1,2,2
4024,1,15,1,9556,1,1,0,26,3,19,122,144,0,0,0,0,1,0,0,1,1,0,3,3,0,0,3,0,3,3,1,1,0,0,1,3,1
324,1,5,3,9085,1,1,3,1,1,19,7,5,2,1,0,0,1,0,0,0,0,0,1,2,1,0,1,0,1,2,1,2,0,0,2,1,1
2905,1,17,1,9773,1,1,2,1,3,1,2,3,2,1,0,0,1,0,0,0,0,0,2,1,3,2,0,0,2,1,2,2,0,1,1,2,2
1945,1,1,4,9500,1,1,1,1,37,37,9,9,0,1,0,0,1,0,0,3,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
3226,1,1,1,9085,1,1,1,1,19,38,9,9,2,0,0,1,1,0,0,2,0,0,2,2,3,2,0,0,2,3,3,2,0,1,1,3,2
857,1,39,1,9003,1,12,1,1,37,1,9,10,2,0,0,0,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
1532,2,15,1,9773,1,1,1,41,37,37,9,6,0,0,0,0,1,0,0,3,1,0,2,2,2,1,0,0,2,1,1,1,0,1,1,3,2
780,1,17,1,9773,1,1,3,1,38,38,7,7,3,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,2,1,2,3,0,0,1,3,2
2404,1,1,1,9500,1,1,3,1,1,38,9,9,2,0,0,1,0,1,0,2,0,0,3,3,1,2,0,0,3,3,1,1,0,2,1,2,0
4384,2,1,1,9238,1,1,3,1,37,34,9,7,3,0,0,0,0,0,0,3,0,0,3,3,1,0,0,0,3,3,1,0,0,0,0,0,0
4086,1,39,1,8014,0,19,1,1,37,37,9,7,0,0,0,0,1,0,1,3,0,0,2,2,3,2,0,0,3,2,3,2,0,2,3,0,2
1437,2,39,1,8014,0,1,2,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,1,0,3,3,0,2
497,1,17,1,9254,1,1,0,1,1,19,4,3,2,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,1,3,1,1,0,1,1,3,2
3725,1,44,1,9003,1,39,1,1,1,1,3,10,2,0,0,0,1,1,0,2,0,2,3,3,2,1,2,2,3,3,3,1,0,3,3,0,0
499,1,17,1,9500,1,1,1,1,38,38,7,7,2,0,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
4104,1,1,1,9238,1,1,3,1,37,38,9,10,3,0,0,0,1,0,0,0,0,0,2,3,3,3,0,0,3,1,3,3,0,2,0,2,2
3849,1,1,3,9773,1,1,0,1,19,38,9,7,0,1,0,0,1,1,0,0,0,0,2,1,3,3,0,0,2,1,3,3,0,1,1,3,2
1537,1,1,1,9238,1,1,3,1,38,19,9,10,1,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,0,0,0,2
574,1,43,4,171,1,1,0,1,19,12,9,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
929,1,1,1,9238,1,1,1,1,19,37,0,0,3,1,0,0,1,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,2,1,0
