Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3683,1,18,1,171,1,1,0,1,19,2,5,5,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2
4404,2,39,1,9130,1,19,1,1,2,1,8,8,1,1,0,1,0,1,0,3,0,0,3,3,1,0,0,0,3,3,1,0,0,3,0,1,0
3931,1,1,1,9130,1,1,1,1,3,1,4,9,1,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,3,3,2,0,2,0,2,2
3120,2,1,1,9991,0,2,0,1,37,37,6,3,2,0,0,0,1,0,0,3,0,2,3,3,2,1,0,2,3,3,3,2,0,0,0,0,0
452,1,1,2,9500,1,1,1,1,19,19,7,5,1,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,3,3,0,2
1327,1,17,1,9254,1,1,2,1,34,38,0,7,3,1,0,1,0,0,0,0,0,0,2,3,1,0,0,0,2,3,0,0,0,0,2,1,0
2367,1,17,1,9130,1,1,1,1,12,12,2,8,2,1,0,0,1,1,0,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,1,2,2
3234,1,1,2,9500,1,1,1,1,1,1,4,3,1,1,0,0,1,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,3,3,0,2
112,1,1,1,9085,1,1,1,1,19,19,9,9,3,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,1,1,2,0,1,1,2,2
1933,1,39,1,9500,1,19,1,1,19,37,9,4,1,0,0,0,1,0,1,2,0,0,3,2,3,2,0,0,3,2,3,3,0,0,0,0,2
835,1,1,3,9119,1,1,1,1,3,1,3,4,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,0,1,3,1
263,1,1,1,9238,1,1,2,1,1,1,4,4,1,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,2,2
4254,1,1,1,9670,1,1,0,1,37,37,5,9,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,0,1,1,1,1,0,0,2,1,0
2718,1,1,1,9500,1,1,2,1,1,1,3,4,2,1,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,2
246,1,17,3,9500,1,1,1,1,19,37,7,6,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
3278,1,43,3,9147,1,1,1,21,3,37,3,3,0,1,0,0,1,0,0,2,1,0,1,2,1,0,0,0,1,2,1,2,0,0,2,1,0
1942,2,1,1,9070,1,1,1,1,12,19,9,9,1,0,0,0,1,0,1,1,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,2
3548,1,39,1,9670,1,1,2,1,37,37,9,9,3,1,0,0,0,1,0,3,0,0,2,3,0,0,0,0,2,1,0,0,0,2,3,0,0
123,1,1,1,9670,1,1,1,1,38,38,9,9,2,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0,1,1,1,3,0,0,0,0,2
1830,1,1,1,9853,1,1,3,1,37,19,9,8,3,0,0,1,1,0,0,0,0,0,2,3,2,2,0,0,2,3,1,1,0,2,3,0,0
3883,1,1,1,9238,1,1,1,1,37,37,9,9,1,1,0,0,1,0,1,0,0,0,2,2,2,0,0,0,2,3,1,1,0,2,1,2,2
196,1,18,6,9500,1,1,1,1,37,37,5,5,1,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,0,0,0,2
2852,1,53,1,9003,1,42,1,1,1,1,144,144,1,0,0,1,1,0,0,2,0,3,3,3,3,1,0,3,3,3,3,0,0,0,1,3,2
3195,1,17,2,9773,1,1,0,1,1,1,2,5,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,3,0
2963,2,1,1,9991,0,3,3,1,1,3,4,9,3,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0,1,2,1,1,0,0,0,0,2
1193,1,7,1,9254,1,40,1,1,1,1,3,6,2,0,0,0,1,0,0,3,0,3,3,3,3,3,0,3,3,3,3,3,0,2,0,2,2
804,1,1,3,9853,1,1,0,1,1,3,5,3,0,0,0,0,1,0,0,0,0,0,3,1,3,3,0,0,3,1,3,3,0,1,1,3,2
1515,1,1,1,171,1,1,3,1,19,37,9,7,3,1,0,0,1,0,1,2,0,3,3,3,3,2,0,3,3,3,3,3,0,1,1,3,2
883,1,39,1,9003,1,1,1,1,37,37,4,7,2,0,0,1,0,1,0,3,0,0,2,2,1,2,0,2,3,3,2,1,0,3,0,1,0
3119,1,1,1,9085,1,1,1,1,38,37,1,1,0,1,0,0,1,0,0,2,0,0,1,2,1,1,2,0,1,2,1,2,0,2,3,0,1
3771,1,44,1,9003,1,39,2,1,1,1,4,3,3,1,0,0,1,0,0,1,0,0,2,3,2,1,0,0,2,2,2,2,0,2,1,2,2
3297,1,39,1,9500,1,1,1,1,19,19,3,7,2,0,0,1,0,0,0,3,0,0,3,3,1,2,0,0,3,3,2,1,0,2,1,2,0
422,1,44,1,9085,1,39,2,1,1,2,4,6,3,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0
1312,1,1,1,9773,1,1,3,1,38,37,9,5,3,1,0,0,1,0,1,2,0,0,2,1,2,3,0,0,2,1,2,2,0,1,1,2,2
1893,1,1,1,171,1,1,3,1,2,3,4,8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1
2401,2,39,1,9991,0,1,2,1,37,37,9,9,1,0,0,0,1,1,0,3,0,0,1,1,2,1,0,0,1,1,2,2,1,0,2,1,2
3490,1,1,1,171,1,1,3,1,37,37,9,9,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
4227,1,1,6,9238,1,1,0,1,38,1,7,4,1,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,2,0,1,1,3,2
2291,1,1,1,9238,1,1,1,1,37,37,5,10,1,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,2,3,2,1,0,0,2,1,2
4109,1,1,2,9238,1,1,2,1,1,19,4,5,1,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,3,2,2,1,0,1,1,2,2
1079,1,1,2,9500,1,1,0,1,1,37,4,9,0,1,0,0,1,0,1,0,0,0,3,2,2,3,0,0,3,2,3,3,0,2,1,2,2
1716,1,1,4,9500,1,1,2,1,38,38,7,7,2,1,0,0,1,0,1,1,0,0,3,3,3,3,0,0,3,3,2,2,0,3,3,0,2
3167,1,39,1,9991,0,1,3,1,19,38,9,8,3,0,1,0,1,0,0,2,0,0,1,2,1,0,0,0,1,1,1,0,0,1,1,2,0
1432,1,1,3,9254,1,1,1,1,37,38,7,7,1,1,0,0,1,0,1,0,0,0,2,2,2,0,0,0,2,2,2,1,0,0,2,1,1
1669,1,17,1,8014,0,1,2,1,37,37,5,8,2,0,0,1,1,0,1,2,0,1,2,1,1,2,0,1,2,2,2,2,0,2,0,2,2
2406,2,39,1,171,1,12,0,1,37,37,7,7,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
2744,1,39,1,9254,1,1,1,1,19,19,4,7,1,0,0,1,0,0,1,3,0,0,2,1,2,0,0,0,2,1,2,1,0,2,0,2,0
3110,1,42,1,171,1,1,1,1,1,1,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
2801,1,44,1,9130,1,39,0,1,3,1,2,4,1,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,2,1,2,0
2348,1,39,1,9670,1,1,1,1,19,19,3,3,1,0,1,0,1,1,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,2,0
1123,1,44,1,9003,1,39,3,1,37,38,9,9,3,0,0,1,1,0,1,0,0,0,2,2,2,2,0,0,2,3,2,2,0,3,3,0,2
3491,2,43,3,9991,0,1,0,1,37,37,9,9,2,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
860,1,18,2,9119,1,1,2,1,1,2,5,4,1,1,0,0,1,1,0,0,0,0,1,1,1,2,0,0,1,2,1,2,0,2,0,2,0
3381,1,26,1,9147,1,2,1,1,34,34,0,0,1,1,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,2,0,0,2,1,0
3397,1,1,1,9500,1,1,3,1,37,37,9,7,3,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,0,0,0,2
773,1,1,2,9238,1,1,1,1,38,1,4,10,2,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,2,1,2,1,0,0,0,0,2
3753,1,43,4,9500,1,6,2,1,37,37,9,9,2,1,0,0,1,0,0,1,0,0,3,2,3,3,0,0,3,2,3,3,0,0,2,1,2
852,1,1,1,9238,1,1,3,1,19,19,9,9,3,1,0,0,1,0,1,2,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,2,2
1573,5,39,1,9003,1,1,1,1,37,37,9,7,0,0,0,1,0,0,0,3,0,0,2,3,2,2,0,0,2,3,1,1,0,2,0,2,0
4206,1,1,1,9254,1,1,3,1,19,19,9,9,3,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,3,1,3,0,3,3,0,2
636,1,1,5,9500,1,1,3,1,37,37,9,9,2,0,0,0,1,0,1,0,0,0,3,3,3,2,0,0,3,3,3,2,0,2,3,0,2
330,1,1,1,9853,1,1,0,1,1,38,9,6,1,1,0,0,1,0,0,0,0,0,3,3,1,1,0,0,3,2,2,2,0,1,1,3,1
906,1,1,4,9670,1,1,1,1,1,1,7,7,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,3,0,1,0
1457,1,1,6,9500,1,1,0,1,1,1,3,7,0,1,0,0,1,1,0,0,0,0,3,2,2,3,0,0,3,3,2,1,1,1,1,3,1
819,1,1,1,8014,0,1,0,1,34,37,9,90,1,1,0,0,1,0,0,2,0,0,2,1,2,2,0,0,2,1,2,2,0,0,2,1,2
3749,1,1,4,9070,1,1,2,1,3,19,1,5,3,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,1,3,2,0,0,0,0,2
3054,1,17,1,9238,1,1,1,1,38,38,9,6,1,0,0,0,1,0,1,0,0,0,2,2,3,3,0,0,2,1,3,3,0,3,0,1,2
2283,1,43,1,9238,1,39,0,1,2,1,1,2,1,0,0,0,1,1,0,2,0,3,3,3,3,2,0,3,3,3,3,1,0,2,0,2,2
2328,1,1,1,171,1,1,3,1,38,19,9,2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
0,1,17,5,171,1,1,0,1,19,12,5,9,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
3617,1,1,1,9238,1,1,1,1,19,38,9,7,2,1,0,1,1,0,0,0,0,0,2,2,2,3,0,0,2,2,2,1,0,0,1,3,0
2928,1,1,1,171,1,1,0,1,37,37,9,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,1,17,2,9070,1,1,1,1,37,38,9,10,3,1,0,0,1,1,1,2,0,0,2,2,2,2,0,0,2,1,2,2,0,0,0,0,2
2722,1,43,1,9085,1,1,1,1,3,3,2,5,0,0,0,0,1,0,0,2,0,0,2,3,1,1,0,0,2,3,1,3,0,2,0,2,1
751,1,1,1,9070,1,1,3,1,37,37,9,9,2,1,0,1,1,0,1,1,0,0,1,2,2,2,0,0,1,3,2,3,0,2,3,0,2
3840,1,1,1,9254,1,1,0,1,37,37,9,9,1,0,0,0,1,1,1,0,0,0,2,2,3,1,0,0,2,3,1,1,0,1,1,2,1
1687,1,7,1,9556,1,3,2,1,3,3,2,2,3,0,0,1,0,1,0,3,0,0,3,2,1,2,0,0,1,1,0,0,0,2,0,2,0
215,1,39,1,9556,1,40,1,1,1,1,4,5,3,0,0,0,1,0,0,2,0,0,3,3,2,1,0,0,3,2,3,2,0,3,3,0,1
3138,1,1,1,9773,1,1,2,1,19,19,4,3,2,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,2,1,3,3,0,3,0,1,2
1257,1,1,3,9556,1,1,1,1,38,37,7,7,1,1,0,0,1,0,0,0,0,0,3,2,3,1,0,0,3,2,3,3,0,2,3,0,2
106,1,1,2,9238,1,1,0,1,37,38,4,7,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0
694,2,39,1,9130,1,19,1,1,2,1,2,9,3,1,0,0,1,1,0,3,0,1,1,3,1,3,3,1,1,2,1,3,2,1,1,2,2
4072,2,39,1,9238,1,19,1,1,1,2,4,6,2,0,0,0,1,0,0,3,0,0,2,1,3,2,0,0,3,2,3,2,0,0,0,0,1
89,1,43,2,9119,1,1,0,1,38,19,9,6,0,1,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,3,3,0,1
3726,1,43,2,9991,0,1,2,1,37,37,5,5,1,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
687,1,17,3,9500,1,1,1,1,38,19,9,8,2,1,0,0,1,1,0,0,0,0,3,2,3,1,0,0,3,2,3,2,0,2,0,2,2
765,1,1,4,9147,1,1,0,1,38,38,5,10,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,1,0,2,1,2,1
3034,1,1,1,9085,1,1,2,1,3,4,2,2,2,0,0,0,1,0,0,0,0,0,1,3,2,2,3,0,1,3,2,1,2,0,0,0,2
2964,1,1,1,9070,1,1,0,1,19,19,9,9,3,1,0,1,1,0,1,0,0,1,2,2,3,2,2,0,2,2,3,2,0,2,0,2,0
9,1,1,1,9238,1,1,2,1,1,19,4,7,1,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,3,1,3,0,0,1,3,0
2555,1,1,1,9119,1,1,3,1,19,37,5,8,3,1,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,3,1,0,3,0,2,1,1
866,1,39,1,9119,1,3,1,1,1,38,90,90,3,0,0,0,1,1,0,3,0,0,1,1,0,0,3,0,1,0,0,0,0,1,1,2,0
453,1,17,4,9085,1,1,2,1,19,37,4,7,1,0,0,0,1,0,0,0,0,0,1,3,1,1,2,0,1,1,1,2,0,0,0,0,2
1038,1,42,1,9085,1,1,0,1,1,38,4,9,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,2,3,2,2,0,2,0,2,2
1672,1,44,1,9130,1,39,1,1,3,1,4,1,2,1,0,0,0,0,0,2,0,1,2,3,2,2,0,0,2,3,1,1,0,3,0,1,0
3425,2,43,2,9147,1,1,3,1,37,37,9,9,0,0,0,0,0,0,0,3,0,2,1,2,1,2,0,0,1,2,0,0,0,1,1,2,0
